id,blurb,blurb_token,blurb_token_bigram
1457417259,"In 2018, Sky Candy will move to a new studio. Help us transform it into the best aerial & circus arts space in Austin, TX!","['in', 'sky', 'candy', 'will', 'move', 'to', 'a', 'new', 'studio', 'help', 'us', 'transform', 'it', 'into', 'the', 'best', 'aerial', 'circus', 'arts', 'space', 'in', 'austin', 'tx']","['in', 'sky', 'candy', 'will', 'move', 'to', 'a', 'new', 'studio', 'help_us', 'transform', 'it', 'into', 'the', 'best', 'aerial', 'circus', 'arts', 'space', 'in', 'austin', 'tx']"
2072749000,"Be part of the community that will build a theater for underserved youth, individuals with special needs, and military veterans.","['be', 'part', 'of', 'the', 'community', 'that', 'will', 'build', 'a', 'theater', 'for', 'underserved', 'youth', 'individuals', 'with', 'special', 'needs', 'and', 'military', 'veterans']","['be', 'part', 'of', 'the', 'community', 'that_will', 'build', 'a', 'theater', 'for', 'underserved', 'youth', 'individuals', 'with', 'special', 'needs', 'and', 'military', 'veterans']"
1202768676,The BAFTA award-winning Television Workshop has moved to a new space and we need your help to bring it to life...,"['the', 'bafta', 'television', 'workshop', 'has', 'moved', 'to', 'a', 'new', 'space', 'and', 'we', 'need', 'your', 'help', 'to', 'bring', 'it', 'to', 'life']","['the', 'bafta', 'television', 'workshop', 'has', 'moved', 'to', 'a', 'new', 'space', 'and', 'we_need', 'your_help', 'to', 'bring', 'it', 'to', 'life']"
920187756,"Marketing, diffusion à grande échelle des livres de ma maison d'édition et lPromotion de ma boutique par réseaux sociaux.","['marketing', 'diffusion', 'à', 'grande', 'échelle', 'des', 'livres', 'de', 'ma', 'maison', 'et', 'lpromotion', 'de', 'ma', 'boutique', 'par', 'réseaux', 'sociaux']","['marketing', 'diffusion', 'à', 'grande', 'échelle', 'des', 'livres', 'de', 'ma', 'maison', 'et', 'lpromotion', 'de', 'ma', 'boutique', 'par', 'réseaux', 'sociaux']"
2089396704,Our project is to create Cabral Publishing with the aim of making easiest the process of publishing new writers' manuscripts.,"['our', 'project', 'is', 'to', 'create', 'cabral', 'publishing', 'with', 'the', 'aim', 'of', 'making', 'easiest', 'the', 'process', 'of', 'publishing', 'new', 'writers', 'manuscripts']","['our', 'project', 'is', 'to', 'create', 'cabral', 'publishing', 'with', 'the', 'aim', 'of', 'making', 'easiest', 'the', 'process', 'of', 'publishing', 'new', 'writers', 'manuscripts']"
1602059434,"A text-faithful prose rendering of the 1590s epic poem by Rebecca K. Reynolds, with nearly eighty new illustrations by Justin Gerard.","['a', 'prose', 'rendering', 'of', 'the', 'epic', 'poem', 'by', 'rebecca', 'reynolds', 'with', 'nearly', 'eighty', 'new', 'illustrations', 'by', 'justin', 'gerard']","['a', 'prose', 'rendering', 'of', 'the', 'epic', 'poem', 'by', 'rebecca', 'reynolds', 'with', 'nearly', 'eighty', 'new', 'illustrations', 'by', 'justin', 'gerard']"
872758155,A Zine for Progressive Thoughts and Ideas in Orthodox Judaism,"['a', 'zine', 'for', 'progressive', 'thoughts', 'and', 'ideas', 'in', 'orthodox', 'judaism']","['a', 'zine', 'for', 'progressive', 'thoughts', 'and', 'ideas', 'in', 'orthodox', 'judaism']"
1571544417,"Help KVML bring you programs about the role of education in our lives, including a focus on Kurt’s fight against censorship.","['help', 'kvml', 'bring', 'you', 'programs', 'about', 'the', 'role', 'of', 'education', 'in', 'our', 'lives', 'including', 'a', 'focus', 'on', 'kurt', 's', 'fight', 'against', 'censorship']","['help', 'kvml', 'bring', 'you', 'programs', 'about', 'the', 'role', 'of', 'education', 'in', 'our', 'lives', 'including', 'a', 'focus', 'on', 'kurt', 's', 'fight', 'against', 'censorship']"
1524663807,"A collection of essays on love, longing and self-worth","['a', 'collection', 'of', 'essays', 'on', 'love', 'longing', 'and']","['a', 'collection', 'of', 'essays', 'on', 'love', 'longing', 'and']"
823154462,"An independent bookstore and café for all of Columbia, located in historic Five Points","['an', 'independent', 'bookstore', 'and', 'café', 'for', 'all', 'of', 'columbia', 'located', 'in', 'historic', 'five', 'points']","['an', 'independent_bookstore', 'and', 'café', 'for', 'all', 'of', 'columbia', 'located', 'in', 'historic', 'five', 'points']"
1686372535,"Help bring an independent bookstore to Harrisonburg, VA","['help', 'bring', 'an', 'independent', 'bookstore', 'to', 'harrisonburg', 'va']","['help_bring', 'an', 'independent_bookstore', 'to', 'harrisonburg', 'va']"
1878748906,Creating an online workshop experience for writers to improve and grow their writing.,"['creating', 'an', 'online', 'workshop', 'experience', 'for', 'writers', 'to', 'improve', 'and', 'grow', 'their', 'writing']","['creating', 'an', 'online', 'workshop', 'experience', 'for', 'writers', 'to', 'improve', 'and', 'grow', 'their', 'writing']"
1202566069,"A pop-up bookstore in Little Rock, Arkansas dreaming of wheels","['a', 'bookstore', 'in', 'little', 'rock', 'arkansas', 'dreaming', 'of', 'wheels']","['a', 'bookstore', 'in', 'little', 'rock', 'arkansas', 'dreaming', 'of', 'wheels']"
1562169648,A gathering to celebrate and cultivate creativity in Christendom.,"['a', 'gathering', 'to', 'celebrate', 'and', 'cultivate', 'creativity', 'in', 'christendom']","['a', 'gathering', 'to', 'celebrate', 'and', 'cultivate', 'creativity', 'in', 'christendom']"
232598996,"Christian book that shows us why pain exists, what is its meaning and purpose and helps us to overcome it!","['christian', 'book', 'that', 'shows', 'us', 'why', 'pain', 'exists', 'what', 'is', 'its', 'meaning', 'and', 'purpose', 'and', 'helps', 'us', 'to', 'overcome', 'it']","['christian', 'book', 'that', 'shows', 'us', 'why', 'pain', 'exists', 'what', 'is', 'its', 'meaning', 'and', 'purpose', 'and', 'helps', 'us', 'to', 'overcome', 'it']"
458822441,"This magic see-thru glass panel projects directional stereo like ""invisible headphones"" for your ears ONLY without disturbing others!","['this', 'magic', 'glass', 'panel', 'projects', 'directional', 'stereo', 'like', 'invisible', 'headphones', 'for', 'your', 'ears', 'only', 'without', 'disturbing', 'others']","['this', 'magic', 'glass', 'panel', 'projects', 'directional', 'stereo', 'like', 'invisible', 'headphones', 'for', 'your_ears', 'only', 'without', 'disturbing', 'others']"
192713823,Redefining the sound of wireless earbuds—Audiophile-grade sound quality over Bluetooth® with Hi-Res Audio and LDAC Codec.,"['redefining', 'the', 'sound', 'of', 'wireless', 'sound', 'quality', 'over', 'with', 'audio', 'and', 'ldac', 'codec']","['redefining', 'the', 'sound', 'of', 'wireless', 'sound_quality', 'over', 'with', 'audio', 'and', 'ldac', 'codec']"
224080550,VS-01—Ortofon MM OM 5E Stylus Head | Upright Turntable Design | Bluetooth and Vinyl Record Player | Upgrade Your Music Experience,"['mm', 'om', 'stylus', 'head', 'upright', 'turntable', 'design', 'bluetooth', 'and', 'vinyl', 'record', 'player', 'upgrade', 'your', 'music', 'experience']","['mm', 'om', 'stylus', 'head', 'upright', 'turntable', 'design', 'bluetooth', 'and', 'vinyl', 'record', 'player', 'upgrade_your', 'music', 'experience']"
125854513,A novel mini-overdrive pedal and a feature-rich Stereo Isolator with built in headphone amp!,"['a', 'novel', 'pedal', 'and', 'a', 'stereo', 'isolator', 'with', 'built', 'in', 'headphone', 'amp']","['a', 'novel', 'pedal', 'and', 'a', 'stereo', 'isolator', 'with', 'built', 'in', 'headphone', 'amp']"
2017702036,A Smart Drum is the Fastest Way to Learn Your Favorite Pop & Rock Songs,"['a', 'smart', 'drum', 'is', 'the', 'fastest', 'way', 'to', 'learn', 'your', 'favorite', 'pop', 'rock', 'songs']","['a', 'smart', 'drum', 'is', 'the', 'fastest', 'way', 'to', 'learn', 'your_favorite', 'pop', 'rock', 'songs']"
62689231,Work perfectly with office deck,"['work', 'perfectly', 'with', 'office', 'deck']","['work', 'perfectly', 'with', 'office', 'deck']"
1805985562,"Fun, dynamic, & portable synth! The Pocket Piano is Back!","['fun', 'dynamic', 'portable', 'synth', 'the', 'pocket', 'piano', 'is', 'back']","['fun', 'dynamic', 'portable', 'synth', 'the', 'pocket', 'piano', 'is', 'back']"
1834995546,"LED lit and beautifully designed, these cables will light your way.","['led', 'lit', 'and', 'beautifully', 'designed', 'these', 'cables', 'will', 'light', 'your', 'way']","['led', 'lit', 'and', 'beautifully', 'designed', 'these', 'cables', 'will', 'light', 'your', 'way']"
1007662957,"Create new sound universes inspired from the real world with Anyma Omega, a powerful hybrid polyphonic and multitimbral synthesizer","['create', 'new', 'sound', 'universes', 'inspired', 'from', 'the', 'real', 'world', 'with', 'anyma', 'omega', 'a', 'powerful', 'hybrid', 'polyphonic', 'and', 'multitimbral', 'synthesizer']","['create', 'new', 'sound', 'universes', 'inspired', 'from', 'the', 'real', 'world', 'with', 'anyma', 'omega', 'a', 'powerful', 'hybrid', 'polyphonic', 'and', 'multitimbral', 'synthesizer']"
1936020614,"Bass Drum, Snare Drum, Hi Hats (and more!) inspired by a classic analog drum machine from the 80s!","['bass', 'drum', 'snare', 'drum', 'hi', 'hats', 'and', 'more', 'inspired', 'by', 'a', 'classic', 'analog', 'drum', 'machine', 'from', 'the']","['bass', 'drum', 'snare', 'drum', 'hi', 'hats', 'and', 'more', 'inspired', 'by', 'a', 'classic', 'analog', 'drum', 'machine', 'from', 'the']"
1917511989,Turns anything into a speaker / Portable & lightweight / Colorful changing lighting effect (adjustable by APP) / Bath audio/ Bluetooth,"['turns', 'anything', 'into', 'a', 'speaker', 'portable', 'lightweight', 'colorful', 'changing', 'lighting', 'effect', 'adjustable', 'by', 'app', 'bath', 'bluetooth']","['turns', 'anything', 'into', 'a', 'speaker', 'portable', 'lightweight', 'colorful', 'changing', 'lighting', 'effect', 'adjustable', 'by', 'app', 'bath', 'bluetooth']"
528931619,The expressive keyboard and intuitive app to play and compose today's music efficiently.,"['the', 'expressive', 'keyboard', 'and', 'intuitive', 'app', 'to', 'play', 'and', 'compose', 'today', 'music', 'efficiently']","['the', 'expressive', 'keyboard', 'and', 'intuitive', 'app', 'to', 'play', 'and', 'compose', 'today', 'music', 'efficiently']"
1680823790,"An action-fantasy about 3 close friends and their martial arts journey, queer relationships, work-life and dealing with corruption.","['an', 'about', 'close', 'friends', 'and', 'their', 'martial', 'arts', 'journey', 'queer', 'relationships', 'and', 'dealing', 'with', 'corruption']","['an', 'about', 'close', 'friends', 'and', 'their', 'martial', 'arts', 'journey', 'queer', 'relationships', 'and', 'dealing', 'with', 'corruption']"
420298178,"Color Wars is a ""coming of age"" action adventure fantasy epic about a group of people in a world devoid of color.","['color', 'wars', 'is', 'a', 'coming', 'of', 'age', 'action', 'adventure', 'fantasy', 'epic', 'about', 'a', 'group', 'of', 'people', 'in', 'a', 'world', 'devoid', 'of', 'color']","['color', 'wars', 'is', 'a', 'coming', 'of', 'age', 'action', 'adventure', 'fantasy', 'epic', 'about', 'a', 'group', 'of', 'people', 'in', 'a', 'world', 'devoid', 'of', 'color']"
840401999,The story about Void being made from the dark space of the void. Void must face challenges in the other world to know who he truly is.,"['the', 'story', 'about', 'void', 'being', 'made', 'from', 'the', 'dark', 'space', 'of', 'the', 'void', 'void', 'must', 'face', 'challenges', 'in', 'the', 'other', 'world', 'to', 'know', 'who', 'he', 'truly', 'is']","['the', 'story_about', 'void', 'being', 'made', 'from', 'the', 'dark', 'space', 'of', 'the', 'void', 'void', 'must', 'face', 'challenges', 'in', 'the', 'other', 'world', 'to', 'know', 'who', 'he', 'truly', 'is']"
1540318992,"The second book in a gay romance webcomic about accidentally summoning a demon, and then not-accidentally dating him.","['the', 'second', 'book', 'in', 'a', 'gay', 'romance', 'webcomic', 'about', 'accidentally', 'summoning', 'a', 'demon', 'and', 'then', 'dating', 'him']","['the', 'second_book', 'in', 'a', 'gay', 'romance', 'webcomic_about', 'accidentally', 'summoning', 'a', 'demon', 'and', 'then', 'dating', 'him']"
1813372342,"A sci fi comic with bloody action, vulgar language, and not family friendly themes to spice things up...","['a', 'sci', 'fi', 'comic', 'with', 'bloody', 'action', 'vulgar', 'language', 'and', 'not', 'family', 'friendly', 'themes', 'to', 'spice', 'things', 'up']","['a', 'sci', 'fi', 'comic', 'with', 'bloody', 'action', 'vulgar', 'language', 'and', 'not', 'family', 'friendly', 'themes', 'to', 'spice', 'things', 'up']"
300375163,"""All tides rise as one, all shores are the same shore, divided”.","['all', 'tides', 'rise', 'as', 'one', 'all', 'shores', 'are', 'the', 'same', 'shore', 'divided']","['all', 'tides', 'rise', 'as', 'one', 'all', 'shores', 'are', 'the', 'same', 'shore', 'divided']"
386474632,A superhero action-comedy webcomic with heavy manga and punk vibes going to PRINT!,"['a', 'superhero', 'webcomic', 'with', 'heavy', 'manga', 'and', 'punk', 'vibes', 'going', 'to', 'print']","['a', 'superhero', 'webcomic', 'with', 'heavy', 'manga', 'and', 'punk', 'vibes', 'going', 'to', 'print']"
1712065961,"Reformated, redone, and finally in full color!","['reformated', 'redone', 'and', 'finally', 'in', 'full', 'color']","['reformated', 'redone', 'and', 'finally', 'in', 'full_color']"
1960509611,A New Fresh Comic & Animated Series Based On Superhero & Villains In A New Beautiful City.,"['a', 'new', 'fresh', 'comic', 'animated', 'series', 'based', 'on', 'superhero', 'villains', 'in', 'a', 'new', 'beautiful', 'city']","['a', 'new', 'fresh', 'comic', 'animated', 'series', 'based', 'on', 'superhero', 'villains', 'in', 'a', 'new', 'beautiful', 'city']"
1340153718,Secrets,['secrets'],['secrets']
1715755458,Print the beginning half of the ocean-adventure webcomic Puffer and Clarissa!,"['print', 'the', 'beginning', 'half', 'of', 'the', 'webcomic', 'puffer', 'and', 'clarissa']","['print', 'the', 'beginning', 'half', 'of', 'the', 'webcomic', 'puffer', 'and', 'clarissa']"
389498445,Kyandra the Saga - a Comic and Manga series.,"['kyandra', 'the', 'saga', 'a', 'comic', 'and', 'manga', 'series']","['kyandra', 'the', 'saga', 'a', 'comic', 'and', 'manga', 'series']"
395890536,"After 30 years with Lyme, Karen is going to Malaysia to get hyperthermia treatment as a last resort for a cure.","['after', 'years', 'with', 'lyme', 'karen', 'is', 'going', 'to', 'malaysia', 'to', 'get', 'hyperthermia', 'treatment', 'as', 'a', 'last', 'resort', 'for', 'a', 'cure']","['after', 'years', 'with', 'lyme', 'karen', 'is', 'going', 'to', 'malaysia', 'to', 'get', 'hyperthermia', 'treatment', 'as', 'a', 'last', 'resort', 'for', 'a', 'cure']"
92688279,"The courage to share what makes us vulnerable, and the compassion and empathy to really listen, is a recipe that can change our world.","['the', 'courage', 'to', 'share', 'what', 'makes', 'us', 'vulnerable', 'and', 'the', 'compassion', 'and', 'empathy', 'to', 'really', 'listen', 'is', 'a', 'recipe', 'that', 'can', 'change', 'our', 'world']","['the', 'courage', 'to', 'share', 'what', 'makes', 'us', 'vulnerable', 'and', 'the', 'compassion', 'and', 'empathy', 'to', 'really', 'listen', 'is', 'a', 'recipe', 'that_can', 'change', 'our', 'world']"
1495618339,Réaliser un reportage photo sonore à bord du bateau qui comptabilise les déchets plastiques en mer méditerranée en 2 semaines en aout.,"['réaliser', 'un', 'reportage', 'photo', 'sonore', 'à', 'bord', 'du', 'bateau', 'qui', 'comptabilise', 'les', 'déchets', 'plastiques', 'en', 'mer', 'méditerranée', 'en', 'semaines', 'en', 'aout']","['réaliser', 'un', 'reportage', 'photo', 'sonore', 'à', 'bord', 'du', 'bateau', 'qui', 'comptabilise', 'les', 'déchets', 'plastiques', 'en', 'mer', 'méditerranée', 'en', 'semaines', 'en', 'aout']"
912509714,It is finally time for me to discover why my Hogwarts letter never came.,"['it', 'is', 'finally', 'time', 'for', 'me', 'to', 'discover', 'why', 'my', 'hogwarts', 'letter', 'never', 'came']","['it', 'is', 'finally', 'time', 'for', 'me', 'to', 'discover', 'why', 'my', 'hogwarts', 'letter', 'never', 'came']"
796515162,"$25,000 to send five photojournalists to cover stories that matter.","['to', 'send', 'five', 'photojournalists', 'to', 'cover', 'stories', 'that', 'matter']","['to', 'send', 'five', 'photojournalists', 'to', 'cover', 'stories', 'that', 'matter']"
